timestamp,ticker,open,high,low,close,volume
2025-10-21T14:11:48.688956,AMZN,221.47000122070312,221.47000122070312,221.47000122070312,221.47000122070312,3002886.0
2025-10-21T14:11:48.688956,META,731.5900268554688,731.5900268554688,731.5900268554688,731.5900268554688,405993.0
2025-10-21T14:11:48.688956,TSLA,444.5199890136719,444.5199890136719,444.5199890136719,444.5199890136719,2766611.0
2025-10-21T14:11:48.688956,NVDA,180.22000122070312,180.22000122070312,180.22000122070312,180.22000122070312,8264136.0
2025-10-21T14:11:48.688956,BRK-B,495.1099853515625,495.1099853515625,495.1099853515625,495.1099853515625,117317.0
2025-10-21T14:11:48.688956,JPM,302.7300109863281,302.7300109863281,302.7300109863281,302.7300109863281,272249.0
2025-10-21T14:11:48.688956,JNJ,191.8650054931641,191.8650054931641,191.8650054931641,191.8650054931641,171373.0
2025-10-21T14:11:48.688956,V,347.1700134277344,347.1700134277344,347.1700134277344,347.1700134277344,163236.0
2025-10-21T14:11:48.688956,WMT,107.04000091552734,107.04000091552734,107.04000091552734,107.04000091552734,365770.0
2025-10-21T14:11:54.834702,AAPL,264.2749938964844,264.2749938964844,264.2749938964844,264.2749938964844,2492701.0
2025-10-21T14:11:54.834702,MSFT,515.239990234375,515.239990234375,515.239990234375,515.239990234375,625566.0
2025-10-21T14:11:54.834702,GOOG,252.94500732421875,252.94500732421875,252.94500732421875,252.94500732421875,735947.0
2025-10-21T14:11:54.834702,GOOGL,252.3495941162109,252.3495941162109,252.3495941162109,252.3495941162109,948331.0
2025-10-21T14:11:54.834702,AMZN,221.51499938964844,221.51499938964844,221.51499938964844,221.51499938964844,3002886.0
2025-10-21T14:11:54.834702,META,731.8350219726562,731.8350219726562,731.8350219726562,731.8350219726562,405993.0
2025-10-21T14:11:54.834702,BRK-B,495.1099853515625,495.1099853515625,495.1099853515625,495.1099853515625,117317.0
2025-10-21T14:11:54.834702,JPM,302.5559997558594,302.5559997558594,302.5559997558594,302.5559997558594,272249.0
2025-10-21T14:11:54.834702,JNJ,191.85499572753903,191.85499572753903,191.85499572753903,191.85499572753903,171373.0
2025-10-21T14:11:54.834702,V,347.1700134277344,347.1700134277344,347.1700134277344,347.1700134277344,163236.0
2025-10-21T14:11:54.834702,WMT,107.0500030517578,107.0500030517578,107.0500030517578,107.0500030517578,365770.0
2025-10-21T14:12:00.883872,MSFT,515.260009765625,515.260009765625,515.260009765625,515.260009765625,625566.0
2025-10-21T14:12:00.883872,GOOG,252.94000244140625,252.94000244140625,252.94000244140625,252.94000244140625,735947.0
2025-10-21T14:12:00.883872,GOOGL,252.3000030517578,252.3950042724609,252.2700042724609,252.3300018310547,988698.0
2025-10-21T14:12:00.883872,AMZN,221.47999572753903,221.47999572753903,221.47999572753903,221.47999572753903,3002886.0
2025-10-21T14:12:00.883872,META,731.8350219726562,731.8350219726562,731.8350219726562,731.8350219726562,405993.0
2025-10-21T14:12:00.883872,TSLA,444.30999755859375,444.5700073242188,444.0700073242188,444.0899963378906,2962546.0
2025-10-21T14:12:00.883872,BRK-B,495.1099853515625,495.1099853515625,495.1099853515625,495.1099853515625,117317.0
2025-10-21T14:12:00.883872,JPM,302.625,302.625,302.625,302.625,272249.0
2025-10-21T14:12:00.883872,V,347.19000244140625,347.19000244140625,347.19000244140625,347.19000244140625,163236.0
2025-10-21T14:12:06.984674,MSFT,515.2999877929688,515.2999877929688,515.2999877929688,515.2999877929688,635896.0
2025-10-21T14:12:06.984674,GOOG,252.94000244140625,252.94000244140625,252.94000244140625,252.94000244140625,723311.0
2025-10-21T14:12:06.984674,GOOGL,252.3249969482422,252.3249969482422,252.3249969482422,252.3249969482422,918389.0
2025-10-21T14:12:06.984674,AMZN,221.47999572753903,221.47999572753903,221.47999572753903,221.47999572753903,3013609.0
2025-10-21T14:12:06.984674,META,731.6256103515625,731.6256103515625,731.6256103515625,731.6256103515625,395786.0
2025-10-21T14:12:06.984674,TSLA,444.010009765625,444.010009765625,444.010009765625,444.010009765625,2675583.0
2025-10-21T14:12:06.984674,NVDA,180.1929931640625,180.1929931640625,180.1929931640625,180.1929931640625,8215648.0
2025-10-21T14:12:06.984674,BRK-B,495.1998901367188,495.1998901367188,495.1998901367188,495.1998901367188,117886.0
2025-10-21T14:12:06.984674,JPM,302.7781982421875,302.7781982421875,302.7781982421875,302.7781982421875,274277.0
2025-10-21T14:12:06.984674,JNJ,191.88999938964844,191.88999938964844,191.88999938964844,191.88999938964844,170037.0
2025-10-21T14:12:06.984674,V,347.1424865722656,347.1424865722656,347.1424865722656,347.1424865722656,156687.0
2025-10-21T14:12:06.984674,WMT,107.04499816894533,107.04499816894533,107.04499816894533,107.04499816894533,358167.0
2025-10-21T14:12:13.112451,AAPL,264.2850036621094,264.2850036621094,264.2850036621094,264.2850036621094,2407338.0
2025-10-21T14:12:13.112451,MSFT,515.3800048828125,515.3800048828125,515.3800048828125,515.3800048828125,635896.0
2025-10-21T14:12:13.112451,GOOG,252.989501953125,252.989501953125,252.989501953125,252.989501953125,723311.0
2025-10-21T14:12:13.112451,GOOGL,252.3497009277344,252.3497009277344,252.3497009277344,252.3497009277344,918389.0
2025-10-21T14:12:13.112451,AMZN,221.52999877929688,221.52999877929688,221.52999877929688,221.52999877929688,3013609.0
2025-10-21T14:12:13.112451,META,731.9600219726562,731.9600219726562,731.9600219726562,731.9600219726562,395786.0
2025-10-21T14:12:13.112451,TSLA,444.1499938964844,444.1499938964844,444.1499938964844,444.1499938964844,2675583.0
2025-10-21T14:12:13.112451,NVDA,180.27999877929688,180.27999877929688,180.27999877929688,180.27999877929688,8215648.0
2025-10-21T14:12:13.112451,BRK-B,495.0,495.0,495.0,495.0,117886.0
2025-10-21T14:12:13.112451,JPM,302.7781982421875,302.7781982421875,302.7781982421875,302.7781982421875,274277.0
2025-10-21T14:12:13.112451,JNJ,191.8800048828125,191.8800048828125,191.8800048828125,191.8800048828125,170037.0
2025-10-21T14:12:13.112451,V,347.0032043457031,347.0032043457031,347.0032043457031,347.0032043457031,156687.0
2025-10-21T14:12:13.112451,WMT,107.04499816894533,107.04499816894533,107.04499816894533,107.04499816894533,358167.0
2025-10-21T14:12:28.639158,AAPL,264.31500244140625,264.31500244140625,264.31500244140625,264.31500244140625,2407338.0
2025-10-21T14:12:28.639158,MSFT,515.5349731445312,515.5349731445312,515.5349731445312,515.5349731445312,635896.0
2025-10-21T14:12:28.639158,GOOG,253.0599060058593,253.0599060058593,253.0599060058593,253.0599060058593,723311.0
2025-10-21T14:12:28.639158,GOOGL,252.4600067138672,252.4600067138672,252.4600067138672,252.4600067138672,918389.0
2025-10-21T14:12:28.639158,AMZN,221.63360595703125,221.63360595703125,221.63360595703125,221.63360595703125,3013609.0
2025-10-21T14:12:28.639158,META,732.0250244140625,732.0250244140625,732.0250244140625,732.0250244140625,395786.0
2025-10-21T14:12:28.639158,TSLA,444.11669921875,444.11669921875,444.11669921875,444.11669921875,2675583.0
2025-10-21T14:12:28.639158,NVDA,180.2749938964844,180.2749938964844,180.2749938964844,180.2749938964844,8215648.0
2025-10-21T14:12:28.639158,BRK-B,495.0,495.0,495.0,495.0,117886.0
2025-10-21T14:12:28.639158,JNJ,191.8950042724609,191.8950042724609,191.8950042724609,191.8950042724609,170037.0
2025-10-21T14:12:28.639158,V,347.0032043457031,347.0032043457031,347.0032043457031,347.0032043457031,156687.0
2025-10-21T14:12:28.639158,WMT,107.0500030517578,107.0500030517578,107.0500030517578,107.0500030517578,358167.0
2025-10-21T14:12:34.796334,AAPL,264.32501220703125,264.32501220703125,264.32501220703125,264.32501220703125,2407338.0
2025-10-21T14:12:34.796334,MSFT,515.52001953125,515.52001953125,515.52001953125,515.52001953125,635896.0
2025-10-21T14:12:34.796334,GOOG,252.8999938964844,252.8999938964844,252.8999938964844,252.8999938964844,723311.0
2025-10-21T14:12:34.796334,GOOGL,252.3099975585937,252.3099975585937,252.3099975585937,252.3099975585937,918389.0
2025-10-21T14:12:34.796334,META,731.89501953125,731.89501953125,731.89501953125,731.89501953125,395786.0
2025-10-21T14:12:34.796334,TSLA,443.6099853515625,443.6099853515625,443.6099853515625,443.6099853515625,2675583.0
2025-10-21T14:12:34.796334,BRK-B,495.0199890136719,495.0199890136719,495.0199890136719,495.0199890136719,117886.0
2025-10-21T14:12:34.796334,JPM,302.4700012207031,302.4700012207031,302.4700012207031,302.4700012207031,274277.0
2025-10-21T14:12:34.796334,JNJ,191.9499969482422,191.9499969482422,191.9499969482422,191.9499969482422,170037.0
2025-10-21T14:12:34.796334,V,347.0,347.0,347.0,347.0,156687.0
2025-10-21T14:12:34.796334,WMT,107.05500030517578,107.05500030517578,107.05500030517578,107.05500030517578,358167.0
2025-10-21T14:12:41.949980,MSFT,515.5900268554688,515.5900268554688,515.5900268554688,515.5900268554688,635896.0
2025-10-21T14:12:41.949980,GOOG,252.9499969482422,252.9499969482422,252.9499969482422,252.9499969482422,723311.0
2025-10-21T14:12:41.949980,AMZN,221.6600036621093,221.6600036621093,221.6600036621093,221.6600036621093,3013609.0
2025-10-21T14:12:41.949980,META,731.9650268554688,731.9650268554688,731.9650268554688,731.9650268554688,395786.0
2025-10-21T14:12:41.949980,BRK-B,495.0199890136719,495.0199890136719,495.0199890136719,495.0199890136719,117886.0
2025-10-21T14:12:41.949980,JPM,302.54998779296875,302.54998779296875,302.54998779296875,302.54998779296875,274277.0
2025-10-21T14:12:41.949980,JNJ,191.9499969482422,191.9499969482422,191.9499969482422,191.9499969482422,170037.0
2025-10-21T14:12:41.949980,V,347.3099975585937,347.3099975585937,347.3099975585937,347.3099975585937,156687.0
2025-10-21T14:12:41.949980,WMT,107.05500030517578,107.05500030517578,107.05500030517578,107.05500030517578,358167.0
2025-10-21T14:12:48.127239,MSFT,515.635009765625,515.635009765625,515.635009765625,515.635009765625,635896.0
2025-10-21T14:12:48.127239,GOOGL,252.2700042724609,252.2700042724609,252.2700042724609,252.2700042724609,918389.0
2025-10-21T14:12:48.127239,META,731.9248046875,731.9248046875,731.9248046875,731.9248046875,395786.0
2025-10-21T14:12:48.127239,BRK-B,495.0199890136719,495.0199890136719,495.0199890136719,495.0199890136719,117886.0
2025-10-21T14:12:48.127239,JPM,302.5599975585937,302.5599975585937,302.5599975585937,302.5599975585937,274277.0
2025-10-21T14:12:48.127239,JNJ,191.9499969482422,191.9499969482422,191.9499969482422,191.9499969482422,170037.0
2025-10-21T14:12:48.127239,V,347.3099975585937,347.3099975585937,347.3099975585937,347.3099975585937,156687.0
2025-10-21T14:12:48.127239,WMT,107.02999877929688,107.02999877929688,107.02999877929688,107.02999877929688,358167.0
2025-10-21T14:12:54.457581,AAPL,264.3500061035156,264.3500061035156,264.3500061035156,264.3500061035156,2407338.0
2025-10-21T14:12:54.457581,MSFT,515.5,515.5,515.5,515.5,635896.0
2025-10-21T14:12:54.457581,GOOG,252.97000122070312,252.97000122070312,252.97000122070312,252.97000122070312,723311.0
2025-10-21T14:12:54.457581,GOOGL,252.3374938964844,252.3374938964844,252.3374938964844,252.3374938964844,918389.0
2025-10-21T14:12:54.457581,AMZN,221.63999938964844,221.63999938964844,221.63999938964844,221.63999938964844,3013609.0
2025-10-21T14:12:54.457581,META,731.4500122070312,731.4500122070312,731.4500122070312,731.4500122070312,395786.0
2025-10-21T14:12:54.457581,TSLA,443.5899963378906,443.5899963378906,443.5899963378906,443.5899963378906,2675583.0
2025-10-21T14:12:54.457581,BRK-B,495.0199890136719,495.0199890136719,495.0199890136719,495.0199890136719,117886.0
2025-10-21T14:12:54.457581,JPM,302.44500732421875,302.44500732421875,302.44500732421875,302.44500732421875,274277.0
2025-10-21T14:12:54.457581,JNJ,191.9499969482422,191.9499969482422,191.9499969482422,191.9499969482422,170037.0
2025-10-21T14:12:54.457581,WMT,107.04499816894533,107.04499816894533,107.04499816894533,107.04499816894533,358167.0
2025-10-21T14:13:00.622274,AAPL,264.2799987792969,264.2799987792969,264.2799987792969,264.2799987792969,2407338.0
2025-10-21T14:13:00.622274,MSFT,515.5900268554688,515.5900268554688,515.5900268554688,515.5900268554688,635896.0
2025-10-21T14:13:00.622274,GOOG,253.0200042724609,253.0200042724609,253.0200042724609,253.0200042724609,723311.0
2025-10-21T14:13:00.622274,GOOGL,252.3999938964844,252.3999938964844,252.3999938964844,252.3999938964844,918389.0
2025-10-21T14:13:00.622274,AMZN,221.6499938964844,221.6499938964844,221.6499938964844,221.6499938964844,3013609.0
2025-10-21T14:13:00.622274,META,731.8536987304688,731.8536987304688,731.8536987304688,731.8536987304688,395786.0
2025-10-21T14:13:00.622274,TSLA,443.7000122070313,443.7000122070313,443.7000122070313,443.7000122070313,2675583.0
2025-10-21T14:13:00.622274,NVDA,180.1945037841797,180.1945037841797,180.1945037841797,180.1945037841797,8215648.0
2025-10-21T14:13:00.622274,BRK-B,494.840087890625,494.840087890625,494.840087890625,494.840087890625,117886.0
2025-10-21T14:13:00.622274,JNJ,192.01499938964844,192.01499938964844,192.01499938964844,192.01499938964844,170037.0
2025-10-21T14:13:00.622274,V,347.3099975585937,347.3099975585937,347.3099975585937,347.3099975585937,156687.0
2025-10-21T14:13:00.622274,WMT,107.05999755859376,107.05999755859376,107.05999755859376,107.05999755859376,358167.0
2025-10-21T14:13:06.859307,AAPL,264.3550109863281,264.3550109863281,264.3550109863281,264.3550109863281,2266471.0
2025-10-21T14:13:06.859307,MSFT,515.5850219726562,515.5850219726562,515.5850219726562,515.5850219726562,635988.0
2025-10-21T14:13:06.859307,AMZN,221.66050720214844,221.66050720214844,221.66050720214844,221.66050720214844,3017934.0
2025-10-21T14:13:06.859307,META,731.791015625,731.791015625,731.791015625,731.791015625,379543.0
2025-10-21T14:13:06.859307,JNJ,192.07000732421875,192.07000732421875,192.07000732421875,192.07000732421875,170839.0
2025-10-21T14:13:06.859307,V,347.0797119140625,347.0797119140625,347.0797119140625,347.0797119140625,162763.0
2025-10-21T14:13:06.859307,WMT,107.08000183105467,107.08000183105467,107.08000183105467,107.08000183105467,367708.0
2025-10-21T14:13:14.510607,MSFT,515.5938110351562,515.5938110351562,515.5938110351562,515.5938110351562,635988.0
2025-10-21T14:13:14.510607,GOOG,253.0,253.0,253.0,253.0,681984.0
2025-10-21T14:13:14.510607,GOOGL,252.3300018310547,252.3300018310547,252.3300018310547,252.3300018310547,840600.0
2025-10-21T14:13:14.510607,META,731.791015625,731.791015625,731.791015625,731.791015625,379543.0
2025-10-21T14:13:14.510607,TSLA,443.7449951171875,443.7449951171875,443.7449951171875,443.7449951171875,2610226.0
2025-10-21T14:13:14.510607,JNJ,192.0749969482422,192.0749969482422,192.0749969482422,192.0749969482422,170839.0
2025-10-21T14:13:14.510607,V,347.239990234375,347.239990234375,347.239990234375,347.239990234375,162763.0
2025-10-21T14:13:14.510607,WMT,107.06999969482422,107.06999969482422,107.06999969482422,107.06999969482422,367708.0
2025-10-21T14:13:20.631700,AAPL,264.39990234375,264.39990234375,264.39990234375,264.39990234375,2266471.0
2025-10-21T14:13:20.631700,MSFT,515.52001953125,515.52001953125,515.52001953125,515.52001953125,635988.0
2025-10-21T14:13:20.631700,GOOG,252.9100036621093,252.9100036621093,252.9100036621093,252.9100036621093,681984.0
2025-10-21T14:13:20.631700,META,731.4199829101562,731.4199829101562,731.4199829101562,731.4199829101562,379543.0
2025-10-21T14:13:20.631700,TSLA,443.8714904785156,443.8714904785156,443.8714904785156,443.8714904785156,2610226.0
2025-10-21T14:13:20.631700,BRK-B,494.7203979492188,494.7203979492188,494.7203979492188,494.7203979492188,119409.0
2025-10-21T14:13:20.631700,JPM,302.5950012207031,302.5950012207031,302.5950012207031,302.5950012207031,304180.0
2025-10-21T14:13:20.631700,JNJ,192.0749969482422,192.0749969482422,192.0749969482422,192.0749969482422,170839.0
2025-10-21T14:13:20.631700,V,347.19000244140625,347.19000244140625,347.19000244140625,347.19000244140625,162763.0
2025-10-21T14:13:20.631700,WMT,107.08499908447266,107.08499908447266,107.08499908447266,107.08499908447266,367708.0
2025-10-21T14:13:31.108709,AAPL,264.2799987792969,264.2799987792969,264.2799987792969,264.2799987792969,2266471.0
2025-10-21T14:13:31.108709,GOOGL,252.3600006103516,252.3600006103516,252.3600006103516,252.3600006103516,840600.0
2025-10-21T14:13:31.108709,META,731.4199829101562,731.4199829101562,731.4199829101562,731.4199829101562,379543.0
2025-10-21T14:13:31.108709,TSLA,443.885009765625,443.885009765625,443.885009765625,443.885009765625,2610226.0
2025-10-21T14:13:31.108709,BRK-B,494.7203979492188,494.7203979492188,494.7203979492188,494.7203979492188,119409.0
2025-10-21T14:13:31.108709,JPM,302.5950012207031,302.5950012207031,302.5950012207031,302.5950012207031,304180.0
2025-10-21T14:13:31.108709,JNJ,191.9100036621093,191.9100036621093,191.9100036621093,191.9100036621093,170839.0
2025-10-21T14:13:31.108709,V,347.19000244140625,347.19000244140625,347.19000244140625,347.19000244140625,162763.0
2025-10-21T14:13:31.108709,WMT,107.08999633789062,107.08999633789062,107.08999633789062,107.08999633789062,367708.0
2025-10-21T14:13:38.115112,AAPL,264.2300109863281,264.2300109863281,264.2300109863281,264.2300109863281,2266471.0
2025-10-21T14:13:38.115112,MSFT,515.35498046875,515.35498046875,515.35498046875,515.35498046875,635988.0
2025-10-21T14:13:38.115112,GOOG,252.9669952392578,252.9669952392578,252.9669952392578,252.9669952392578,681984.0
2025-10-21T14:13:38.115112,GOOGL,252.3300018310547,252.3300018310547,252.3300018310547,252.3300018310547,840600.0
2025-10-21T14:13:38.115112,AMZN,221.6199951171875,221.6199951171875,221.6199951171875,221.6199951171875,3017934.0
2025-10-21T14:13:38.115112,META,731.6500244140625,731.6500244140625,731.6500244140625,731.6500244140625,379543.0
2025-10-21T14:13:38.115112,BRK-B,494.5299987792969,494.5299987792969,494.5299987792969,494.5299987792969,119409.0
2025-10-21T14:13:38.115112,JPM,302.5950012207031,302.5950012207031,302.5950012207031,302.5950012207031,304180.0
2025-10-21T14:13:38.115112,JNJ,191.9149932861328,191.9149932861328,191.9149932861328,191.9149932861328,170839.0
2025-10-21T14:13:38.115112,V,347.19000244140625,347.19000244140625,347.19000244140625,347.19000244140625,162763.0
2025-10-21T14:13:38.115112,WMT,107.08000183105467,107.08000183105467,107.08000183105467,107.08000183105467,367708.0
2025-10-21T14:13:44.273207,AAPL,264.2200012207031,264.2200012207031,264.2200012207031,264.2200012207031,2266471.0
2025-10-21T14:13:44.273207,MSFT,515.4199829101562,515.4199829101562,515.4199829101562,515.4199829101562,635988.0
2025-10-21T14:13:44.273207,GOOG,252.9100036621093,252.9100036621093,252.9100036621093,252.9100036621093,681984.0
2025-10-21T14:13:44.273207,GOOGL,252.30419921875,252.30419921875,252.30419921875,252.30419921875,840600.0
2025-10-21T14:13:44.273207,AMZN,221.71299743652344,221.71299743652344,221.71299743652344,221.71299743652344,3017934.0
2025-10-21T14:13:44.273207,META,731.7899780273438,731.7899780273438,731.7899780273438,731.7899780273438,379543.0
2025-10-21T14:13:44.273207,TSLA,443.7799987792969,443.7799987792969,443.7799987792969,443.7799987792969,2610226.0
2025-10-21T14:13:44.273207,NVDA,180.22999572753903,180.22999572753903,180.22999572753903,180.22999572753903,8070915.0
2025-10-21T14:13:44.273207,BRK-B,494.5299987792969,494.5299987792969,494.5299987792969,494.5299987792969,119409.0
2025-10-21T14:13:44.273207,JPM,302.5199890136719,302.5199890136719,302.5199890136719,302.5199890136719,304180.0
2025-10-21T14:13:44.273207,JNJ,191.9149932861328,191.9149932861328,191.9149932861328,191.9149932861328,170839.0
2025-10-21T14:13:44.273207,V,347.0400085449219,347.0400085449219,347.0400085449219,347.0400085449219,162763.0
2025-10-21T14:13:44.273207,WMT,107.0749969482422,107.0749969482422,107.0749969482422,107.0749969482422,367708.0
2025-10-21T14:13:50.523158,MSFT,515.6149291992188,515.6149291992188,515.6149291992188,515.6149291992188,635988.0
2025-10-21T14:13:50.523158,GOOG,253.0399932861328,253.0399932861328,253.0399932861328,253.0399932861328,681984.0
2025-10-21T14:13:50.523158,GOOGL,252.4199981689453,252.4199981689453,252.4199981689453,252.4199981689453,840600.0
2025-10-21T14:13:50.523158,AMZN,221.6849975585937,221.6849975585937,221.6849975585937,221.6849975585937,3017934.0
2025-10-21T14:13:50.523158,META,731.7899780273438,731.7899780273438,731.7899780273438,731.7899780273438,379543.0
2025-10-21T14:13:50.523158,NVDA,180.22999572753903,180.22999572753903,180.22999572753903,180.22999572753903,8070915.0
2025-10-21T14:13:50.523158,BRK-B,494.5299987792969,494.5299987792969,494.5299987792969,494.5299987792969,119409.0
2025-10-21T14:13:50.523158,JPM,302.5199890136719,302.5199890136719,302.5199890136719,302.5199890136719,304180.0
2025-10-21T14:13:50.523158,JNJ,191.9149932861328,191.9149932861328,191.9149932861328,191.9149932861328,170839.0
2025-10-21T14:13:50.523158,V,347.0400085449219,347.0400085449219,347.0400085449219,347.0400085449219,162763.0
2025-10-21T14:13:56.603931,GOOG,253.19000244140625,253.19000244140625,253.19000244140625,253.19000244140625,681984.0
2025-10-21T14:13:56.603931,TSLA,444.0,444.0,444.0,444.0,2610226.0
2025-10-21T14:13:56.603931,BRK-B,494.4949951171875,494.4949951171875,494.4949951171875,494.4949951171875,119409.0
2025-10-21T14:13:56.603931,JPM,302.760009765625,302.760009765625,302.760009765625,302.760009765625,304180.0
2025-10-21T14:13:56.603931,JNJ,191.9750061035156,191.9750061035156,191.9750061035156,191.9750061035156,170839.0
2025-10-21T14:13:56.603931,V,347.197509765625,347.197509765625,347.197509765625,347.197509765625,162763.0
2025-10-21T14:13:56.603931,WMT,107.06500244140624,107.06500244140624,107.06500244140624,107.06500244140624,367708.0
2025-10-21T14:14:02.729803,TSLA,444.0633850097656,444.0633850097656,444.0633850097656,444.0633850097656,2592223.0
2025-10-21T14:14:08.937615,MSFT,515.6749877929688,515.6749877929688,515.6749877929688,515.6749877929688,614696.0
2025-10-21T14:14:08.937615,GOOGL,252.5350036621093,252.5350036621093,252.5350036621093,252.5350036621093,821766.0
2025-10-21T14:14:08.937615,META,732.22998046875,732.22998046875,732.22998046875,732.22998046875,352035.0
2025-10-21T14:14:08.937615,JPM,302.7950134277344,302.7950134277344,302.7950134277344,302.7950134277344,287732.0
2025-10-21T14:14:08.937615,JNJ,191.9199981689453,191.9199981689453,191.9199981689453,191.9199981689453,170011.0
2025-10-21T14:14:08.937615,WMT,107.16000366210938,107.16000366210938,107.16000366210938,107.16000366210938,383227.0
2025-10-21T14:14:15.102094,MSFT,515.635009765625,515.635009765625,515.635009765625,515.635009765625,614696.0
2025-10-21T14:14:15.102094,TSLA,444.1499938964844,444.1499938964844,444.1499938964844,444.1499938964844,2592223.0
2025-10-21T14:14:15.102094,JPM,302.7200012207031,302.7200012207031,302.7200012207031,302.7200012207031,287732.0
2025-10-21T14:14:15.102094,JNJ,191.8999938964844,191.8999938964844,191.8999938964844,191.8999938964844,170011.0
2025-10-21T14:14:15.102094,WMT,107.19000244140624,107.19000244140624,107.19000244140624,107.19000244140624,383227.0
2025-10-21T14:14:21.480776,AAPL,263.7950134277344,263.7950134277344,263.7950134277344,263.7950134277344,2341325.0
2025-10-21T14:14:21.480776,AMZN,221.8249969482422,221.8249969482422,221.8249969482422,221.8249969482422,3000276.0
2025-10-21T14:14:21.480776,META,732.4000244140625,732.4000244140625,732.4000244140625,732.4000244140625,352035.0
2025-10-21T14:14:21.480776,TSLA,444.4549865722656,444.4549865722656,444.4549865722656,444.4549865722656,2592223.0
2025-10-21T14:14:21.480776,NVDA,180.3350067138672,180.3350067138672,180.3350067138672,180.3350067138672,8104154.0
2025-10-21T14:14:21.480776,JPM,302.635009765625,302.635009765625,302.635009765625,302.635009765625,287732.0
2025-10-21T14:14:21.480776,JNJ,191.8999938964844,191.8999938964844,191.8999938964844,191.8999938964844,170011.0
2025-10-21T14:14:21.480776,WMT,107.1864013671875,107.1864013671875,107.1864013671875,107.1864013671875,383227.0
2025-10-21T14:14:27.605210,AAPL,263.8100891113281,263.8100891113281,263.8100891113281,263.8100891113281,2341325.0
2025-10-21T14:14:27.605210,MSFT,515.6599731445312,515.6599731445312,515.6599731445312,515.6599731445312,614696.0
2025-10-21T14:14:27.605210,GOOG,253.2100067138672,253.2100067138672,253.2100067138672,253.2100067138672,646777.0
2025-10-21T14:14:27.605210,AMZN,221.84500122070312,221.84500122070312,221.84500122070312,221.84500122070312,3000276.0
2025-10-21T14:14:27.605210,META,732.3598022460938,732.3598022460938,732.3598022460938,732.3598022460938,352035.0
2025-10-21T14:14:27.605210,JPM,302.5660095214844,302.5660095214844,302.5660095214844,302.5660095214844,287732.0
2025-10-21T14:14:27.605210,JNJ,191.8699951171875,191.8699951171875,191.8699951171875,191.8699951171875,170011.0
2025-10-21T14:14:27.605210,WMT,107.18499755859376,107.18499755859376,107.18499755859376,107.18499755859376,383227.0
